,Class
6870,1
152015,0
261556,0
214775,1
149145,1
15781,1
11710,1
41092,0
87066,0
112675,0
42635,1
150601,1
17317,1
11343,1
272014,0
137705,1
278942,0
126203,0
254344,1
15451,1
99375,0
12070,1
254395,1
42856,1
78298,0
206418,0
170958,0
214646,0
63689,0
42696,1
6529,1
57248,1
42945,1
10891,1
107067,1
217427,0
114271,1
226877,1
262430,0
283255,0
115147,0
255641,0
151730,1
193740,0
113195,0
251207,0
6734,1
76929,1
197586,1
154633,1
152155,0
238238,0
154697,1
62436,0
116139,1
222133,1
68320,1
77099,1
155752,0
43624,1
150665,1
178464,0
43634,0
151008,1
17407,1
185247,0
154718,1
81609,1
228864,0
123504,0
262557,0
53711,0
6882,1
94793,0
203597,0
123141,1
116404,1
37732,0
9252,1
18466,1
57615,1
154234,1
152842,0
70486,0
221373,0
42007,1
215984,1
192584,1
8237,0
101060,0
27749,1
222563,0
31844,0
234857,0
204064,1
77411,0
250021,0
275992,1
91671,1
68522,1
63634,1
108708,1
77348,1
235690,0
275819,0
154694,1
73249,0
238222,1
28071,0
181983,0
55401,1
252774,1
210255,0
99013,0
42887,1
15506,1
274287,0
280149,1
101509,1
141260,1
58761,1
112862,0
104424,0
100872,0
281674,1
203433,0
226814,1
30496,1
225488,0
90980,0
102445,1
154286,1
144281,0
201963,0
249381,0
72795,0
122179,0
96789,1
204079,1
53692,0
235616,1
150680,1
213150,0
123638,0
6717,1
261056,1
119714,1
198571,0
6334,1
270644,0
135879,0
213116,1
130895,0
263573,0
40085,1
150667,1
100530,0
231746,0
88876,1
150666,1
11880,1
27627,1
157871,1
234208,0
251866,1
6899,1
191359,1
59651,0
241445,1
95597,1
27874,0
274475,1
51045,0
20101,0
34366,0
279980,0
87354,1
148156,0
77682,1
176049,1
121437,0
191544,1
80904,0
76609,1
139471,0
219025,1
79874,1
32992,0
215953,1
13966,0
282215,0
243547,1
43428,1
106679,1
69498,1
73784,1
150697,1
150925,1
235634,1
111741,0
199062,0
220428,0
189693,0
88258,1
57797,0
50599,0
30384,1
186026,0
196617,0
240194,0
188235,0
16780,1
27362,1
10204,1
73857,1
154489,0
541,1
204503,1
263080,1
202637,0
41569,1
232586,0
228088,0
100623,1
152019,1
33276,1
180936,0
262826,1
93424,1
43773,1
119781,1
87324,0
110253,0
176665,0
61730,0
182992,1
105949,0
8312,1
94182,0
229712,1
18253,0
84149,0
6108,1
43681,1
157918,1
110262,0
165295,0
97768,0
203937,0
101226,0
102441,1
117281,0
189701,1
207148,0
154668,1
230076,1
16670,0
69985,0
249239,1
15225,1
261516,0
172787,1
108258,1
42528,1
145453,0
42284,0
42936,1
125342,1
32026,0
88290,0
44091,1
6336,1
61089,0
188481,0
28702,0
36191,0
221018,1
153491,0
157868,1
53591,1
84507,0
200016,0
154693,1
54189,0
149977,0
278015,0
14104,1
215132,1
74415,0
261925,1
255403,1
160939,0
8817,0
266021,0
259733,0
163366,0
138182,0
150663,1
203214,0
11999,0
155401,0
61787,1
154454,1
14211,1
223673,0
15081,0
281144,1
256603,0
247673,1
282968,0
240222,1
126328,0
19862,0
186175,0
96341,1
225816,0
42886,0
146790,1
154720,1
51135,0
6329,1
88074,0
251904,1
218160,0
43734,0
8307,0
48021,0
6897,0
176530,0
135371,0
187360,0
203354,0
143728,1
147605,1
258403,1
234705,1
145800,1
42741,1
160871,0
81097,0
6609,1
212726,0
249607,1
89756,0
164836,0
58422,1
93432,0
25540,0
159707,0
189210,0
79883,1
79525,1
151114,0
872,0
193903,0
63421,1
41395,1
6719,1
12327,0
267199,0
128278,0
54161,0
152295,1
268375,1
137522,0
275145,0
219892,1
281782,0
29687,1
238366,1
18773,1
171943,0
218984,0
164330,0
223618,1
114890,0
179701,0
207761,0
66532,0
265718,0
48690,0
151196,1
220769,0
163586,1
15736,1
95008,0
141313,0
154670,1
96994,1
40345,0
47802,1
149587,1
8617,1
42590,1
213801,0
70781,0
242767,0
70589,1
64460,1
154719,1
191690,1
135546,0
67234,0
2429,0
201541,0
77387,1
44001,1
244333,1
73293,0
123301,1
99499,0
149600,1
96893,0
279155,0
105178,1
4643,0
9035,1
26802,1
10690,1
154676,1
15166,1
200331,0
82400,1
235644,1
699,0
212516,1
150660,1
16415,1
208651,1
6231,0
41261,0
28475,0
183681,0
28749,0
160813,0
208770,0
95534,1
102251,0
228794,0
43713,0
157446,0
27851,0
231978,1
133473,0
44223,1
92777,1
246911,0
164941,0
208653,0
208507,0
179264,0
246454,0
203541,0
7777,0
266256,0
78488,0
106998,1
15539,1
6971,1
195383,1
94218,1
63613,0
43061,1
154960,1
42473,1
64329,1
88307,1
241254,1
37429,0
143335,1
55726,0
104687,0
17592,0
173935,0
46681,0
149522,1
255556,1
151807,1
42756,1
97817,0
100843,0
102444,1
48138,0
134208,0
244004,1
42674,1
252124,1
8296,1
42009,1
50537,1
52584,1
77160,0
39669,0
82662,0
251881,1
144433,0
44270,1
232791,0
128479,1
46677,0
151462,1
44520,0
120837,1
247995,1
222419,1
256738,0
6820,1
152223,1
150654,1
142405,1
102442,1
30100,1
232122,0
73236,0
52422,0
144754,1
149357,1
192968,0
41312,0
243848,1
76555,1
190368,1
80815,0
81665,0
143336,1
92856,0
181730,0
74794,1
8972,1
17480,1
150678,1
7722,0
6472,1
10630,1
23308,1
58186,0
9487,1
219298,0
14197,1
10498,1
91706,0
223366,1
214065,0
88897,1
50211,1
189167,0
269382,0
42784,1
94375,0
219357,0
30442,1
192382,1
43160,1
14444,0
6903,1
1530,0
50160,0
189878,1
96108,0
198868,1
83297,1
189587,1
208645,0
73380,0
203324,1
281229,0
34167,0
149874,1
109570,0
124087,1
186839,0
81186,1
30314,1
110072,0
148905,0
68067,1
7039,0
150669,1
25140,0
268624,0
191267,1
173958,0
134098,0
102443,1
255051,0
46909,1
254541,0
74496,1
256346,0
43204,1
114959,0
10897,1
175261,0
151519,1
84543,1
18809,1
253646,0
203667,0
256569,0
214662,1
27738,1
18472,1
237107,1
142607,0
42700,1
225288,0
149869,1
14170,1
151103,1
124115,1
170576,0
237036,0
243699,1
10568,1
66174,0
203328,1
154371,1
143334,1
242907,0
280143,1
81994,0
215266,0
12108,1
216879,0
42958,1
86521,0
8615,1
75511,1
266099,0
251477,1
5704,0
108566,0
52521,1
118308,1
67207,0
230659,0
84332,0
143115,0
23244,0
141257,1
149577,1
234574,1
29517,0
48094,1
155705,0
92291,0
237510,0
72757,1
30473,1
207862,0
245556,1
237426,1
241197,0
271828,0
15710,0
42609,1
255087,0
33594,0
15810,1
166256,0
130365,0
60956,0
39384,0
273639,0
69980,1
23422,1
89153,0
276864,1
105969,0
150715,1
213092,1
57581,0
261473,1
15751,1
280033,0
49961,0
168503,0
143731,1
132824,0
6427,1
167305,1
19479,0
75768,0
129271,0
79536,1
85327,0
207586,0
159893,0
